licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Henkel Ireland Operations and Research Ireland Limited (Tallaght) - P0079,Compliance Investigation,"P0079-03, Inadequate stormwater management",https://leap.epa.ie/licence-profile/P0079/compliance/investigation/f6cc003e-7b6c-f011-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Open,2025-08-15T00:00:00,P0079,af2d8f84-1b57-424a-a46a-a029fa9d4cda,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=f6cc003e-7b6c-f011-a373-0050568a2d1a
Anglo Beef Processors Ireland Unlimited Company t/a ABP Proteins Waterford - P0040,Complaint,"P0040-03, 01/08/25, Odour",https://leap.epa.ie/licence-profile/P0040/compliance/complaint/36224c91-cb79-f011-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Open,2025-08-15T00:00:00,P0040,c4a88361-1b4e-4f46-89d9-6655753bb9e6,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=36224c91-cb79-f011-a373-0050568a2d1a
Blackrock - D0188,Complaint,COM021630 - Web Submission,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/5e8374c7-167a-f011-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Open,2025-08-15T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=5e8374c7-167a-f011-a373-0050568a2d1a
Blackrock - D0188,Complaint,COM021603 - Web Submission,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/b34e2f62-ad79-f011-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Open,2025-08-15T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b34e2f62-ad79-f011-a373-0050568a2d1a
Blackrock - D0188,Complaint,Pollution of Blackrock strand,https://leap.epa.ie/licence-profile/D0188/compliance/complaint/fee12523-e779-f011-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Open,2025-08-15T00:00:00,D0188,02c378a0-0b5b-42a5-826e-5dc6bb2e7826,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=fee12523-e779-f011-a373-0050568a2d1a
Dawn Meats Ireland t/a Dawn Grannagh - P0179,Incident,Monitoring Equipment Issues,https://leap.epa.ie/licence-profile/P0179/compliance/incident/00aa59e9-c36b-f011-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Closed,2025-07-28T00:00:00,P0179,091ee754-9180-4ba4-b63b-2b6e076cf290,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=00aa59e9-c36b-f011-a373-0050568a2d1a
Dairygold Agri Business Limited - P1052,Monitoring Returns,Dust Analysis Reports Q1 & Q2 2025,https://leap.epa.ie/licence-profile/P1052/compliance/return/2388b5aa-795d-f011-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Closed,2025-07-10T00:00:00,P1052,cb27580f-5fd8-e811-a2db-0050568a66b2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2388b5aa-795d-f011-a373-0050568a2d1a
Irish Flexible Packaging Limited - P0108,Requests for Approval and Site Reports,Solvent Management Plan 2024,https://leap.epa.ie/licence-profile/P0108/compliance/return/2e923a2c-c7f2-ef11-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Closed,2025-02-24T00:00:00,P0108,d3e985ee-0e1a-4e22-a6a3-438bedef1de7,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2e923a2c-c7f2-ef11-a373-0050568a2d1a
Dairygold Agri Business Limited - P1052,Requests for Approval and Site Reports,Dairygold Lombardstown Gully Pot Proceedure - Site Visit Request,https://leap.epa.ie/licence-profile/P1052/compliance/return/3d42a051-7b5d-f011-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Closed,2025-07-10T00:00:00,P1052,cb27580f-5fd8-e811-a2db-0050568a66b2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3d42a051-7b5d-f011-a373-0050568a2d1a
International Aerospace Coatings Limited - P0497,Monitoring Returns,Solvent Management Plan Report 2024 - P0497-03,https://leap.epa.ie/licence-profile/P0497/compliance/return/5f4c96d7-e35b-f011-a373-0050568a2d1a,2025-08-15T00:00:00+00:00,Closed,2025-07-08T00:00:00,P0497,cf63bf56-c643-44da-a256-0dee80727507,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5f4c96d7-e35b-f011-a373-0050568a2d1a
