licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
Blacklion - D0498,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0498/compliance/incident/51620f89-3248-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,D0498,88731052-49ce-4c51-bb99-1763eb0597ab,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=51620f89-3248-f011-a373-0050568a2d1a
Dairygold Co-operative Society Limited (Castlefarm) - P0404,Incident,Breach of ELV,https://leap.epa.ie/licence-profile/P0404/compliance/incident/52a22ca1-4b48-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,P0404,7559ca15-a380-41a0-9205-247a2e3bae64,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=52a22ca1-4b48-f011-a373-0050568a2d1a
Dairygold Co-operative Society Limited (Castlefarm) - P0404,Incident,"During non routine maintenance on the tertiary filters positioned before final discharge in WWTP, th",https://leap.epa.ie/licence-profile/P0404/compliance/incident/72b1019c-5a48-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,P0404,7559ca15-a380-41a0-9205-247a2e3bae64,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=72b1019c-5a48-f011-a373-0050568a2d1a
Thermo Fisher Scientific Cork Limited - P0004,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/P0004/compliance/incident/8f695824-5f48-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Closed,2025-06-13T00:00:00,P0004,1a507022-d459-4a98-afb9-cc0587998ac1,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=8f695824-5f48-f011-a373-0050568a2d1a
Swords Laboratories Unlimited Company Trading As Bristol Myers Squibb Cruiserath Biologics - P0552,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/P0552/compliance/incident/c51a531a-5348-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,P0552,ae56adc8-9917-4ddd-8be2-8f9fb5a1cbcb,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=c51a531a-5348-f011-a373-0050568a2d1a
Castlebellingham - D0269,Incident,Abatement equipment off-line,https://leap.epa.ie/licence-profile/D0269/compliance/incident/d3ff683b-5348-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,D0269,6419d180-2b1a-43f5-b240-1be8876cc2d5,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d3ff683b-5348-f011-a373-0050568a2d1a
Monaghan - D0061,Incident,Uncontrolled Release,https://leap.epa.ie/licence-profile/D0061/compliance/incident/e427b3a6-3348-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,D0061,683801c0-ff5a-41d1-9470-5f467f867dde,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e427b3a6-3348-f011-a373-0050568a2d1a
Country Clean Recycling Unlimited Company - W0257,Incident,Fire,https://leap.epa.ie/licence-profile/W0257/compliance/incident/ec682976-2b48-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,W0257,1423fb9e-d2b2-4505-931e-ec2461c599a0,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ec682976-2b48-f011-a373-0050568a2d1a
Pallasgreen - D0503,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0503/compliance/return/00cb0fd4-6548-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,D0503,7eed5340-f1c1-4d5d-a847-0944c6370b17,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=00cb0fd4-6548-f011-a373-0050568a2d1a
Kilmurry Ibrickane - D0536,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0536/compliance/return/01ce0d35-6b48-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,D0536,e9107c19-1186-4ad4-ac33-c99d2d64464e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=01ce0d35-6b48-f011-a373-0050568a2d1a
Drogheda Port Company (Tom Roes Point Port Terminal) - P1011,Monitoring Returns,Drogheda Port 2024 Dust Groundwater Report Rev June 2025,https://leap.epa.ie/licence-profile/P1011/compliance/return/0b53097f-3f48-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,P1011,12c50454-9dd0-e511-987f-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0b53097f-3f48-f011-a373-0050568a2d1a
Oola - D0505,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0505/compliance/return/27b9f276-6548-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,D0505,6e32c5d2-f423-4257-a6e9-5d86abb238f6,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=27b9f276-6548-f011-a373-0050568a2d1a
Murroe - D0306,Annual Environmental Report,AER 2024,https://leap.epa.ie/licence-profile/D0306/compliance/return/2b369950-6948-f011-a373-0050568a2d1a,2025-06-13T00:00:00+00:00,Open,2025-06-13T00:00:00,D0306,72b903d2-878a-4755-b057-24fc245cc70e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2b369950-6948-f011-a373-0050568a2d1a
